Date,Amount,Category,Lag_1,Lag_4,Growth_Rate,Roll_Std_4,Trend_Target,Month,Week,Cat_Baby Food,Cat_Beverages,Cat_Cereal,Cat_Clothes,Cat_Cosmetics,Cat_Fruits,Cat_Household,Cat_Meat,Cat_Office Supplies,Cat_Personal Care,Cat_Snacks,Cat_Vegetables
2014-08-10,0.0,Baby Food,0.0,0.0,0.0,0.0,0,8,32,True,False,False,False,False,False,False,False,False,False,False,False
2014-08-17,0.0,Baby Food,0.0,0.0,0.0,0.0,0,8,33,True,False,False,False,False,False,False,False,False,False,False,False
2014-08-24,0.0,Baby Food,0.0,0.0,0.0,0.0,0,8,34,True,False,False,False,False,False,False,False,False,False,False,False
2014-08-31,0.0,Baby Food,0.0,0.0,0.0,0.0,0,8,35,True,False,False,False,False,False,False,False,False,False,False,False
2014-09-07,0.0,Baby Food,0.0,0.0,0.0,0.0,0,9,36,True,False,False,False,False,False,False,False,False,False,False,False
2014-09-14,0.0,Baby Food,0.0,0.0,0.0,0.0,0,9,37,True,False,False,False,False,False,False,False,False,False,False,False
2014-09-21,0.0,Baby Food,0.0,0.0,0.0,0.0,0,9,38,True,False,False,False,False,False,False,False,False,False,False,False
2014-09-28,0.0,Baby Food,0.0,0.0,0.0,0.0,0,9,39,True,False,False,False,False,False,False,False,False,False,False,False
2014-10-05,0.0,Baby Food,0.0,0.0,0.0,0.0,0,10,40,True,False,False,False,False,False,False,False,False,False,False,False
2014-10-12,0.0,Baby Food,0.0,0.0,0.0,0.0,0,10,41,True,False,False,False,False,False,False,False,False,False,False,False
2014-10-19,0.0,Baby Food,0.0,0.0,0.0,0.0,0,10,42,True,False,False,False,False,False,False,False,False,False,False,False
2014-10-26,0.0,Baby Food,0.0,0.0,0.0,0.0,0,10,43,True,False,False,False,False,False,False,False,False,False,False,False
2014-11-02,0.0,Baby Food,0.0,0.0,0.0,0.0,0,11,44,True,False,False,False,False,False,False,False,False,False,False,False
2014-11-09,0.0,Baby Food,0.0,0.0,0.0,0.0,0,11,45,True,False,False,False,False,False,False,False,False,False,False,False
2014-11-16,0.0,Baby Food,0.0,0.0,0.0,0.0,0,11,46,True,False,False,False,False,False,False,False,False,False,False,False
2014-11-23,0.0,Baby Food,0.0,0.0,0.0,0.0,0,11,47,True,False,False,False,False,False,False,False,False,False,False,False
2014-11-30,0.0,Baby Food,0.0,0.0,0.0,0.0,0,11,48,True,False,False,False,False,False,False,False,False,False,False,False
2014-12-07,0.0,Baby Food,0.0,0.0,0.0,0.0,0,12,49,True,False,False,False,False,False,False,False,False,False,False,False
2014-12-14,0.0,Baby Food,0.0,0.0,0.0,0.0,0,12,50,True,False,False,False,False,False,False,False,False,False,False,False
2014-12-21,0.0,Baby Food,0.0,0.0,0.0,0.0,0,12,51,True,False,False,False,False,False,False,False,False,False,False,False
2014-12-28,0.0,Baby Food,0.0,0.0,0.0,0.0,0,12,52,True,False,False,False,False,False,False,False,False,False,False,False
2015-01-04,0.0,Baby Food,0.0,0.0,0.0,0.0,0,1,1,True,False,False,False,False,False,False,False,False,False,False,False
2015-01-11,0.0,Baby Food,0.0,0.0,0.0,0.0,0,1,2,True,False,False,False,False,False,False,False,False,False,False,False
2015-01-18,0.0,Baby Food,0.0,0.0,0.0,0.0,0,1,3,True,False,False,False,False,False,False,False,False,False,False,False
2015-01-25,0.0,Baby Food,0.0,0.0,0.0,0.0,0,1,4,True,False,False,False,False,False,False,False,False,False,False,False
2015-02-01,0.0,Baby Food,0.0,0.0,0.0,0.0,0,2,5,True,False,False,False,False,False,False,False,False,False,False,False
2015-02-08,759202.72,Baby Food,0.0,0.0,0.0,0.0,1,2,6,True,False,False,False,False,False,False,False,False,False,False,False
2015-02-15,0.0,Baby Food,759202.72,0.0,0.0,379601.3599999996,0,2,7,True,False,False,False,False,False,False,False,False,False,False,False
2015-02-22,0.0,Baby Food,0.0,0.0,-1.0,379601.3599999996,0,2,8,True,False,False,False,False,False,False,False,False,False,False,False
2015-03-01,0.0,Baby Food,0.0,0.0,0.0,379601.3599999996,0,3,9,True,False,False,False,False,False,False,False,False,False,False,False
2015-03-08,0.0,Baby Food,0.0,759202.72,0.0,379601.3599999996,0,3,10,True,False,False,False,False,False,False,False,False,False,False,False
2015-03-15,0.0,Baby Food,0.0,0.0,0.0,0.0,0,3,11,True,False,False,False,False,False,False,False,False,False,False,False
2015-03-22,0.0,Baby Food,0.0,0.0,0.0,0.0,0,3,12,True,False,False,False,False,False,False,False,False,False,False,False
2015-03-29,0.0,Baby Food,0.0,0.0,0.0,0.0,0,3,13,True,False,False,False,False,False,False,False,False,False,False,False
2015-04-05,0.0,Baby Food,0.0,0.0,0.0,0.0,0,4,14,True,False,False,False,False,False,False,False,False,False,False,False
2015-04-12,0.0,Baby Food,0.0,0.0,0.0,0.0,0,4,15,True,False,False,False,False,False,False,False,False,False,False,False
2015-04-19,0.0,Baby Food,0.0,0.0,0.0,0.0,0,4,16,True,False,False,False,False,False,False,False,False,False,False,False
2015-04-26,0.0,Baby Food,0.0,0.0,0.0,0.0,0,4,17,True,False,False,False,False,False,False,False,False,False,False,False
2015-05-03,0.0,Baby Food,0.0,0.0,0.0,0.0,0,5,18,True,False,False,False,False,False,False,False,False,False,False,False
2015-05-10,0.0,Baby Food,0.0,0.0,0.0,0.0,0,5,19,True,False,False,False,False,False,False,False,False,False,False,False
2015-05-17,0.0,Baby Food,0.0,0.0,0.0,0.0,0,5,20,True,False,False,False,False,False,False,False,False,False,False,False
2015-05-24,0.0,Baby Food,0.0,0.0,0.0,0.0,0,5,21,True,False,False,False,False,False,False,False,False,False,False,False
2015-05-31,0.0,Baby Food,0.0,0.0,0.0,0.0,0,5,22,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-07,0.0,Baby Food,0.0,0.0,0.0,0.0,0,6,23,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-14,0.0,Baby Food,0.0,0.0,0.0,0.0,0,6,24,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-21,0.0,Baby Food,0.0,0.0,0.0,0.0,0,6,25,True,False,False,False,False,False,False,False,False,False,False,False
2015-06-28,0.0,Baby Food,0.0,0.0,0.0,0.0,0,6,26,True,False,False,False,False,False,False,False,False,False,False,False
2015-07-05,0.0,Baby Food,0.0,0.0,0.0,0.0,0,7,27,True,False,False,False,False,False,False,False,False,False,False,False
2015-07-12,0.0,Baby Food,0.0,0.0,0.0,0.0,0,7,28,True,False,False,False,False,False,False,False,False,False,False,False
2015-07-19,0.0,Baby Food,0.0,0.0,0.0,0.0,0,7,29,True,False,False,False,False,False,False,False,False,False,False,False
2015-07-26,0.0,Baby Food,0.0,0.0,0.0,0.0,0,7,30,True,False,False,False,False,False,False,False,False,False,False,False
2015-08-02,324971.44,Baby Food,0.0,0.0,0.0,0.0,1,8,31,True,False,False,False,False,False,False,False,False,False,False,False
2012-07-08,0.0,Cereal,0.0,435466.9,0.0,217733.45,0,7,27,False,False,True,False,False,False,False,False,False,False,False,False
2012-07-15,0.0,Cereal,0.0,0.0,0.0,0.0,0,7,28,False,False,True,False,False,False,False,False,False,False,False,False
2012-07-22,0.0,Cereal,0.0,0.0,0.0,0.0,0,7,29,False,False,True,False,False,False,False,False,False,False,False,False
2012-07-29,0.0,Cereal,0.0,0.0,0.0,0.0,0,7,30,False,False,True,False,False,False,False,False,False,False,False,False
2012-08-05,0.0,Cereal,0.0,0.0,0.0,0.0,0,8,31,False,False,True,False,False,False,False,False,False,False,False,False
2012-08-12,0.0,Cereal,0.0,0.0,0.0,0.0,0,8,32,False,False,True,False,False,False,False,False,False,False,False,False
2012-08-19,0.0,Cereal,0.0,0.0,0.0,0.0,0,8,33,False,False,True,False,False,False,False,False,False,False,False,False
2012-08-26,576782.8,Cereal,0.0,0.0,0.0,0.0,1,8,34,False,False,True,False,False,False,False,False,False,False,False,False
2012-09-02,0.0,Cereal,576782.8,0.0,0.0,288391.4,0,9,35,False,False,True,False,False,False,False,False,False,False,False,False
2012-09-09,0.0,Cereal,0.0,0.0,-1.0,288391.4,0,9,36,False,False,True,False,False,False,False,False,False,False,False,False
2012-09-16,0.0,Cereal,0.0,0.0,0.0,288391.4,0,9,37,False,False,True,False,False,False,False,False,False,False,False,False
2012-09-23,0.0,Cereal,0.0,576782.8,0.0,288391.4,0,9,38,False,False,True,False,False,False,False,False,False,False,False,False
2012-09-30,0.0,Cereal,0.0,0.0,0.0,0.0,0,9,39,False,False,True,False,False,False,False,False,False,False,False,False
2012-10-07,0.0,Cereal,0.0,0.0,0.0,0.0,0,10,40,False,False,True,False,False,False,False,False,False,False,False,False
2012-10-14,0.0,Cereal,0.0,0.0,0.0,0.0,0,10,41,False,False,True,False,False,False,False,False,False,False,False,False
2012-10-21,0.0,Cereal,0.0,0.0,0.0,0.0,0,10,42,False,False,True,False,False,False,False,False,False,False,False,False
2012-10-28,0.0,Cereal,0.0,0.0,0.0,0.0,0,10,43,False,False,True,False,False,False,False,False,False,False,False,False
2012-11-04,0.0,Cereal,0.0,0.0,0.0,0.0,0,11,44,False,False,True,False,False,False,False,False,False,False,False,False
2012-11-11,0.0,Cereal,0.0,0.0,0.0,0.0,0,11,45,False,False,True,False,False,False,False,False,False,False,False,False
2012-11-18,0.0,Cereal,0.0,0.0,0.0,0.0,0,11,46,False,False,True,False,False,False,False,False,False,False,False,False
2012-11-25,0.0,Cereal,0.0,0.0,0.0,0.0,0,11,47,False,False,True,False,False,False,False,False,False,False,False,False
2012-12-02,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,48,False,False,True,False,False,False,False,False,False,False,False,False
2012-12-09,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,49,False,False,True,False,False,False,False,False,False,False,False,False
2012-12-16,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,50,False,False,True,False,False,False,False,False,False,False,False,False
2012-12-23,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,51,False,False,True,False,False,False,False,False,False,False,False,False
2012-12-30,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,52,False,False,True,False,False,False,False,False,False,False,False,False
2013-01-06,0.0,Cereal,0.0,0.0,0.0,0.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False
2013-01-13,0.0,Cereal,0.0,0.0,0.0,0.0,0,1,2,False,False,True,False,False,False,False,False,False,False,False,False
2013-01-20,0.0,Cereal,0.0,0.0,0.0,0.0,0,1,3,False,False,True,False,False,False,False,False,False,False,False,False
2013-01-27,0.0,Cereal,0.0,0.0,0.0,0.0,0,1,4,False,False,True,False,False,False,False,False,False,False,False,False
2013-02-03,0.0,Cereal,0.0,0.0,0.0,0.0,0,2,5,False,False,True,False,False,False,False,False,False,False,False,False
2013-02-10,0.0,Cereal,0.0,0.0,0.0,0.0,0,2,6,False,False,True,False,False,False,False,False,False,False,False,False
2013-02-17,0.0,Cereal,0.0,0.0,0.0,0.0,0,2,7,False,False,True,False,False,False,False,False,False,False,False,False
2013-02-24,0.0,Cereal,0.0,0.0,0.0,0.0,0,2,8,False,False,True,False,False,False,False,False,False,False,False,False
2013-03-03,0.0,Cereal,0.0,0.0,0.0,0.0,0,3,9,False,False,True,False,False,False,False,False,False,False,False,False
2013-03-10,0.0,Cereal,0.0,0.0,0.0,0.0,0,3,10,False,False,True,False,False,False,False,False,False,False,False,False
2013-03-17,0.0,Cereal,0.0,0.0,0.0,0.0,0,3,11,False,False,True,False,False,False,False,False,False,False,False,False
2013-03-24,0.0,Cereal,0.0,0.0,0.0,0.0,0,3,12,False,False,True,False,False,False,False,False,False,False,False,False
2013-03-31,835759.1,Cereal,0.0,0.0,0.0,0.0,1,3,13,False,False,True,False,False,False,False,False,False,False,False,False
2013-04-07,0.0,Cereal,835759.1,0.0,0.0,417879.54999999993,0,4,14,False,False,True,False,False,False,False,False,False,False,False,False
2013-04-14,0.0,Cereal,0.0,0.0,-1.0,417879.55,0,4,15,False,False,True,False,False,False,False,False,False,False,False,False
2013-04-21,0.0,Cereal,0.0,0.0,0.0,417879.55,0,4,16,False,False,True,False,False,False,False,False,False,False,False,False
2013-04-28,0.0,Cereal,0.0,835759.1,0.0,417879.55,0,4,17,False,False,True,False,False,False,False,False,False,False,False,False
2013-05-05,0.0,Cereal,0.0,0.0,0.0,0.0,0,5,18,False,False,True,False,False,False,False,False,False,False,False,False
2013-05-12,0.0,Cereal,0.0,0.0,0.0,0.0,0,5,19,False,False,True,False,False,False,False,False,False,False,False,False
2013-05-19,0.0,Cereal,0.0,0.0,0.0,0.0,0,5,20,False,False,True,False,False,False,False,False,False,False,False,False
2013-05-26,0.0,Cereal,0.0,0.0,0.0,0.0,0,5,21,False,False,True,False,False,False,False,False,False,False,False,False
2013-06-02,0.0,Cereal,0.0,0.0,0.0,0.0,0,6,22,False,False,True,False,False,False,False,False,False,False,False,False
2013-06-09,140287.4,Cereal,0.0,0.0,0.0,0.0,1,6,23,False,False,True,False,False,False,False,False,False,False,False,False
2013-06-16,0.0,Cereal,140287.4,0.0,0.0,70143.70000000008,0,6,24,False,False,True,False,False,False,False,False,False,False,False,False
2013-06-23,0.0,Cereal,0.0,0.0,-1.0,70143.70000000008,0,6,25,False,False,True,False,False,False,False,False,False,False,False,False
2013-06-30,0.0,Cereal,0.0,0.0,0.0,70143.70000000008,0,6,26,False,False,True,False,False,False,False,False,False,False,False,False
2013-07-07,0.0,Cereal,0.0,140287.4,0.0,70143.70000000008,0,7,27,False,False,True,False,False,False,False,False,False,False,False,False
2013-07-14,0.0,Cereal,0.0,0.0,0.0,0.0,0,7,28,False,False,True,False,False,False,False,False,False,False,False,False
2013-07-21,0.0,Cereal,0.0,0.0,0.0,0.0,0,7,29,False,False,True,False,False,False,False,False,False,False,False,False
2013-07-28,0.0,Cereal,0.0,0.0,0.0,0.0,0,7,30,False,False,True,False,False,False,False,False,False,False,False,False
2013-08-04,0.0,Cereal,0.0,0.0,0.0,0.0,0,8,31,False,False,True,False,False,False,False,False,False,False,False,False
2013-08-11,0.0,Cereal,0.0,0.0,0.0,0.0,0,8,32,False,False,True,False,False,False,False,False,False,False,False,False
2013-08-18,0.0,Cereal,0.0,0.0,0.0,0.0,0,8,33,False,False,True,False,False,False,False,False,False,False,False,False
2013-08-25,0.0,Cereal,0.0,0.0,0.0,0.0,0,8,34,False,False,True,False,False,False,False,False,False,False,False,False
2013-09-01,0.0,Cereal,0.0,0.0,0.0,0.0,0,9,35,False,False,True,False,False,False,False,False,False,False,False,False
2013-09-08,0.0,Cereal,0.0,0.0,0.0,0.0,0,9,36,False,False,True,False,False,False,False,False,False,False,False,False
2013-09-15,0.0,Cereal,0.0,0.0,0.0,0.0,0,9,37,False,False,True,False,False,False,False,False,False,False,False,False
2013-09-22,0.0,Cereal,0.0,0.0,0.0,0.0,0,9,38,False,False,True,False,False,False,False,False,False,False,False,False
2013-09-29,0.0,Cereal,0.0,0.0,0.0,0.0,0,9,39,False,False,True,False,False,False,False,False,False,False,False,False
2013-10-06,0.0,Cereal,0.0,0.0,0.0,0.0,0,10,40,False,False,True,False,False,False,False,False,False,False,False,False
2013-10-13,0.0,Cereal,0.0,0.0,0.0,0.0,0,10,41,False,False,True,False,False,False,False,False,False,False,False,False
2013-10-20,0.0,Cereal,0.0,0.0,0.0,0.0,0,10,42,False,False,True,False,False,False,False,False,False,False,False,False
2013-10-27,0.0,Cereal,0.0,0.0,0.0,0.0,0,10,43,False,False,True,False,False,False,False,False,False,False,False,False
2013-11-03,0.0,Cereal,0.0,0.0,0.0,0.0,0,11,44,False,False,True,False,False,False,False,False,False,False,False,False
2013-11-10,0.0,Cereal,0.0,0.0,0.0,0.0,0,11,45,False,False,True,False,False,False,False,False,False,False,False,False
2013-11-17,0.0,Cereal,0.0,0.0,0.0,0.0,0,11,46,False,False,True,False,False,False,False,False,False,False,False,False
2013-11-24,0.0,Cereal,0.0,0.0,0.0,0.0,0,11,47,False,False,True,False,False,False,False,False,False,False,False,False
2013-12-01,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,48,False,False,True,False,False,False,False,False,False,False,False,False
2013-12-08,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,49,False,False,True,False,False,False,False,False,False,False,False,False
2013-12-15,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,50,False,False,True,False,False,False,False,False,False,False,False,False
2013-12-22,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,51,False,False,True,False,False,False,False,False,False,False,False,False
2013-12-29,0.0,Cereal,0.0,0.0,0.0,0.0,0,12,52,False,False,True,False,False,False,False,False,False,False,False,False
2014-01-05,0.0,Cereal,0.0,0.0,0.0,0.0,0,1,1,False,False,True,False,False,False,False,False,False,False,False,False
2014-01-12,0.0,Cereal,0.0,0.0,0.0,0.0,0,1,2,False,False,True,False,False,False,False,False,False,False,False,False
2014-01-19,0.0,Cereal,0.0,0.0,0.0,0.0,0,1,3,False,False,True,False,False,False,False,False,False,False,False,False
2014-01-26,0.0,Cereal,0.0,0.0,0.0,0.0,0,1,4,False,False,True,False,False,False,False,False,False,False,False,False
2014-02-02,0.0,Cereal,0.0,0.0,0.0,0.0,0,2,5,False,False,True,False,False,False,False,False,False,False,False,False
2014-02-09,0.0,Cereal,0.0,0.0,0.0,0.0,0,2,6,False,False,True,False,False,False,False,False,False,False,False,False
2014-02-16,0.0,Cereal,0.0,0.0,0.0,0.0,0,2,7,False,False,True,False,False,False,False,False,False,False,False,False
2014-02-23,0.0,Cereal,0.0,0.0,0.0,0.0,0,2,8,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-02,0.0,Cereal,0.0,0.0,0.0,0.0,0,3,9,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-09,0.0,Cereal,0.0,0.0,0.0,0.0,0,3,10,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-16,0.0,Cereal,0.0,0.0,0.0,0.0,0,3,11,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-23,0.0,Cereal,0.0,0.0,0.0,0.0,0,3,12,False,False,True,False,False,False,False,False,False,False,False,False
2014-03-30,0.0,Cereal,0.0,0.0,0.0,0.0,0,3,13,False,False,True,False,False,False,False,False,False,False,False,False
2014-04-06,0.0,Cereal,0.0,0.0,0.0,0.0,0,4,14,False,False,True,False,False,False,False,False,False,False,False,False
2014-04-13,0.0,Cereal,0.0,0.0,0.0,0.0,0,4,15,False,False,True,False,False,False,False,False,False,False,False,False
2014-04-20,1356180.1,Cereal,0.0,0.0,0.0,0.0,1,4,16,False,False,True,False,False,False,False,False,False,False,False,False
2014-04-27,0.0,Cereal,1356180.1,0.0,0.0,678090.0499999999,0,4,17,False,False,True,False,False,False,False,False,False,False,False,False
2014-05-04,0.0,Cereal,0.0,0.0,-1.0,678090.0499999999,0,5,18,False,False,True,False,False,False,False,False,False,False,False,False
2014-05-11,0.0,Cereal,0.0,0.0,0.0,678090.0499999999,0,5,19,False,False,True,False,False,False,False,False,False,False,False,False
2014-05-18,0.0,Cereal,0.0,1356180.1,0.0,678090.0499999999,0,5,20,False,False,True,False,False,False,False,False,False,False,False,False
2014-05-25,0.0,Cereal,0.0,0.0,0.0,0.0,0,5,21,False,False,True,False,False,False,False,False,False,False,False,False
2014-06-01,0.0,Cereal,0.0,0.0,0.0,0.0,0,6,22,False,False,True,False,False,False,False,False,False,False,False,False
2014-06-08,0.0,Cereal,0.0,0.0,0.0,0.0,0,6,23,False,False,True,False,False,False,False,False,False,False,False,False
2014-06-15,0.0,Cereal,0.0,0.0,0.0,0.0,0,6,24,False,False,True,False,False,False,False,False,False,False,False,False
2014-06-22,0.0,Cereal,0.0,0.0,0.0,0.0,0,6,25,False,False,True,False,False,False,False,False,False,False,False,False
2014-06-29,0.0,Cereal,0.0,0.0,0.0,0.0,0,6,26,False,False,True,False,False,False,False,False,False,False,False,False
2014-07-06,0.0,Cereal,0.0,0.0,0.0,0.0,0,7,27,False,False,True,False,False,False,False,False,False,False,False,False
2014-07-13,0.0,Cereal,0.0,0.0,0.0,0.0,0,7,28,False,False,True,False,False,False,False,False,False,False,False,False
2014-07-20,0.0,Cereal,0.0,0.0,0.0,0.0,0,7,29,False,False,True,False,False,False,False,False,False,False,False,False
